schema_version,run_id,opmode_name,run_started_at,timestamp_ms,device_name,commanded_power,encoder_position_ticks,encoder_velocity_ticks_per_second,current_amps,motor_mode,battery_voltage
1,00000000-aaaa-0000-0000-000000000006,ExampleOpMode,2025-03-15T10:00:00Z,0,leftFront,0.4873,0,1896.1726,1.6059,RUN_USING_ENCODER,12.6
1,00000000-aaaa-0000-0000-000000000006,ExampleOpMode,2025-03-15T10:00:00Z,0,leftBack,0.5024,0,1886.287,1.5147,RUN_USING_ENCODER,12.6
1,00000000-aaaa-0000-0000-000000000006,ExampleOpMode,2025-03-15T10:00:00Z,0,rightFront,0.484,0,1860.3181,1.5234,RUN_USING_ENCODER,12.6
1,00000000-aaaa-0000-0000-000000000006,ExampleOpMode,2025-03-15T10:00:00Z,0,rightBack,0.4984,0,1859.7998,1.5791,RUN_USING_ENCODER,12.6
1,00000000-aaaa-0000-0000-000000000006,ExampleOpMode,2025-03-15T10:00:00Z,100,leftFront,0.4861,188,1855.943,1.5563,RUN_USING_ENCODER,12.588
1,00000000-aaaa-0000-0000-000000000006,ExampleOpMode,2025-03-15T10:00:00Z,100,leftBack,0.4961,188,1872.5195,1.5756,RUN_USING_ENCODER,12.588
1,00000000-aaaa-0000-0000-000000000006,ExampleOpMode,2025-03-15T10:00:00Z,100,rightFront,0.5026,188,1863.2604,1.5667,RUN_USING_ENCODER,12.588
1,00000000-aaaa-0000-0000-000000000006,ExampleOpMode,2025-03-15T10:00:00Z,100,rightBack,0.4853,188,1876.9321,1.5812,RUN_USING_ENCODER,12.588
1,00000000-aaaa-0000-0000-000000000006,ExampleOpMode,2025-03-15T10:00:00Z,200,leftFront,0.5093,376,1904.5698,1.5687,RUN_USING_ENCODER,12.576
1,00000000-aaaa-0000-0000-000000000006,ExampleOpMode,2025-03-15T10:00:00Z,200,leftBack,0.4937,376,1883.657,1.5447,RUN_USING_ENCODER,12.576
1,00000000-aaaa-0000-0000-000000000006,ExampleOpMode,2025-03-15T10:00:00Z,200,rightFront,0.5124,376,1856.4178,1.6035,RUN_USING_ENCODER,12.576
1,00000000-aaaa-0000-0000-000000000006,ExampleOpMode,2025-03-15T10:00:00Z,200,rightBack,0.4929,376,1861.5329,1.6091,RUN_USING_ENCODER,12.576
1,00000000-aaaa-0000-0000-000000000006,ExampleOpMode,2025-03-15T10:00:00Z,300,leftFront,0.5129,564,1868.5133,1.5596,RUN_USING_ENCODER,12.564
1,00000000-aaaa-0000-0000-000000000006,ExampleOpMode,2025-03-15T10:00:00Z,300,leftBack,0.5183,564,1855.5915,1.567,RUN_USING_ENCODER,12.564
1,00000000-aaaa-0000-0000-000000000006,ExampleOpMode,2025-03-15T10:00:00Z,300,rightFront,0.5079,564,1899.6941,1.5383,RUN_USING_ENCODER,12.564
1,00000000-aaaa-0000-0000-000000000006,ExampleOpMode,2025-03-15T10:00:00Z,300,rightBack,0.4976,564,1887.3533,1.5759,RUN_USING_ENCODER,12.564
1,00000000-aaaa-0000-0000-000000000006,ExampleOpMode,2025-03-15T10:00:00Z,400,leftFront,0.4931,752,1897.2419,1.6054,RUN_USING_ENCODER,12.552
1,00000000-aaaa-0000-0000-000000000006,ExampleOpMode,2025-03-15T10:00:00Z,400,leftBack,0.515,752,1881.9623,1.5278,RUN_USING_ENCODER,12.552
1,00000000-aaaa-0000-0000-000000000006,ExampleOpMode,2025-03-15T10:00:00Z,400,rightFront,0.4907,752,1903.17,1.5352,RUN_USING_ENCODER,12.552
1,00000000-aaaa-0000-0000-000000000006,ExampleOpMode,2025-03-15T10:00:00Z,400,rightBack,0.5072,752,1894.466,1.529,RUN_USING_ENCODER,12.552
1,00000000-aaaa-0000-0000-000000000006,ExampleOpMode,2025-03-15T10:00:00Z,500,leftFront,0.5111,940,1853.0449,1.5985,RUN_USING_ENCODER,12.54
1,00000000-aaaa-0000-0000-000000000006,ExampleOpMode,2025-03-15T10:00:00Z,500,leftBack,0.4853,940,1904.0301,1.5452,RUN_USING_ENCODER,12.54
1,00000000-aaaa-0000-0000-000000000006,ExampleOpMode,2025-03-15T10:00:00Z,500,rightFront,0.5071,940,1876.5668,1.5915,RUN_USING_ENCODER,12.54
1,00000000-aaaa-0000-0000-000000000006,ExampleOpMode,2025-03-15T10:00:00Z,500,rightBack,0.5037,940,1869.4496,1.6036,RUN_USING_ENCODER,12.54
1,00000000-aaaa-0000-0000-000000000006,ExampleOpMode,2025-03-15T10:00:00Z,600,leftFront,0.5088,1128,1902.8767,1.5559,RUN_USING_ENCODER,12.528
1,00000000-aaaa-0000-0000-000000000006,ExampleOpMode,2025-03-15T10:00:00Z,600,leftBack,0.5117,1128,1889.294,1.5478,RUN_USING_ENCODER,12.528
1,00000000-aaaa-0000-0000-000000000006,ExampleOpMode,2025-03-15T10:00:00Z,600,rightFront,0.5196,1128,1861.8829,1.5321,RUN_USING_ENCODER,12.528
1,00000000-aaaa-0000-0000-000000000006,ExampleOpMode,2025-03-15T10:00:00Z,600,rightBack,0.5009,1128,1883.9943,1.5508,RUN_USING_ENCODER,12.528
1,00000000-aaaa-0000-0000-000000000006,ExampleOpMode,2025-03-15T10:00:00Z,700,leftFront,0.4871,1316,1874.6147,1.6123,RUN_USING_ENCODER,12.516
1,00000000-aaaa-0000-0000-000000000006,ExampleOpMode,2025-03-15T10:00:00Z,700,leftBack,0.5099,1316,1897.0719,1.5746,RUN_USING_ENCODER,12.516
1,00000000-aaaa-0000-0000-000000000006,ExampleOpMode,2025-03-15T10:00:00Z,700,rightFront,0.4935,1316,1886.804,1.5383,RUN_USING_ENCODER,12.516
1,00000000-aaaa-0000-0000-000000000006,ExampleOpMode,2025-03-15T10:00:00Z,700,rightBack,0.5035,1316,1903.8897,1.5949,RUN_USING_ENCODER,12.516
1,00000000-aaaa-0000-0000-000000000006,ExampleOpMode,2025-03-15T10:00:00Z,800,leftFront,0.5182,1504,1863.6939,1.5519,RUN_USING_ENCODER,12.504
1,00000000-aaaa-0000-0000-000000000006,ExampleOpMode,2025-03-15T10:00:00Z,800,leftBack,0.5114,1504,1864.7207,1.5187,RUN_USING_ENCODER,12.504
1,00000000-aaaa-0000-0000-000000000006,ExampleOpMode,2025-03-15T10:00:00Z,800,rightFront,0.492,1504,1865.0114,1.5181,RUN_USING_ENCODER,12.504
1,00000000-aaaa-0000-0000-000000000006,ExampleOpMode,2025-03-15T10:00:00Z,800,rightBack,0.4925,1504,1875.1101,1.5768,RUN_USING_ENCODER,12.504
1,00000000-aaaa-0000-0000-000000000006,ExampleOpMode,2025-03-15T10:00:00Z,900,leftFront,0.5189,1692,1856.2475,1.5445,RUN_USING_ENCODER,12.492
1,00000000-aaaa-0000-0000-000000000006,ExampleOpMode,2025-03-15T10:00:00Z,900,leftBack,0.514,1692,1864.7015,1.5347,RUN_USING_ENCODER,12.492
1,00000000-aaaa-0000-0000-000000000006,ExampleOpMode,2025-03-15T10:00:00Z,900,rightFront,0.5113,1692,1854.9674,1.5492,RUN_USING_ENCODER,12.492
1,00000000-aaaa-0000-0000-000000000006,ExampleOpMode,2025-03-15T10:00:00Z,900,rightBack,0.5195,1692,1895.1987,1.605,RUN_USING_ENCODER,12.492
1,00000000-aaaa-0000-0000-000000000006,ExampleOpMode,2025-03-15T10:00:00Z,1000,leftFront,0.5156,1880,1883.7658,1.5666,RUN_USING_ENCODER,12.48
1,00000000-aaaa-0000-0000-000000000006,ExampleOpMode,2025-03-15T10:00:00Z,1000,leftBack,0.4879,1880,1860.5175,1.563,RUN_USING_ENCODER,12.48
1,00000000-aaaa-0000-0000-000000000006,ExampleOpMode,2025-03-15T10:00:00Z,1000,rightFront,0.4973,1880,1861.4968,1.5734,RUN_USING_ENCODER,12.48
1,00000000-aaaa-0000-0000-000000000006,ExampleOpMode,2025-03-15T10:00:00Z,1000,rightBack,0.4889,1880,1904.0624,1.5872,RUN_USING_ENCODER,12.48
1,00000000-aaaa-0000-0000-000000000006,ExampleOpMode,2025-03-15T10:00:00Z,1100,leftFront,0.4878,2068,1901.425,1.5193,RUN_USING_ENCODER,12.468
1,00000000-aaaa-0000-0000-000000000006,ExampleOpMode,2025-03-15T10:00:00Z,1100,leftBack,0.4931,2068,1858.1435,1.5755,RUN_USING_ENCODER,12.468
1,00000000-aaaa-0000-0000-000000000006,ExampleOpMode,2025-03-15T10:00:00Z,1100,rightFront,0.498,2068,1888.7417,1.545,RUN_USING_ENCODER,12.468
1,00000000-aaaa-0000-0000-000000000006,ExampleOpMode,2025-03-15T10:00:00Z,1100,rightBack,0.4929,2068,1859.4513,1.5884,RUN_USING_ENCODER,12.468
1,00000000-aaaa-0000-0000-000000000006,ExampleOpMode,2025-03-15T10:00:00Z,1200,leftFront,0.4938,2256,1850.0968,1.5391,RUN_USING_ENCODER,12.456
1,00000000-aaaa-0000-0000-000000000006,ExampleOpMode,2025-03-15T10:00:00Z,1200,leftBack,0.5083,2256,1860.837,1.6027,RUN_USING_ENCODER,12.456
1,00000000-aaaa-0000-0000-000000000006,ExampleOpMode,2025-03-15T10:00:00Z,1200,rightFront,0.492,2256,1866.5593,1.5192,RUN_USING_ENCODER,12.456
1,00000000-aaaa-0000-0000-000000000006,ExampleOpMode,2025-03-15T10:00:00Z,1200,rightBack,0.4851,2256,1865.9681,1.5891,RUN_USING_ENCODER,12.456
1,00000000-aaaa-0000-0000-000000000006,ExampleOpMode,2025-03-15T10:00:00Z,1300,leftFront,0.5032,2444,1851.8471,1.5793,RUN_USING_ENCODER,12.444
1,00000000-aaaa-0000-0000-000000000006,ExampleOpMode,2025-03-15T10:00:00Z,1300,leftBack,0.4852,2444,1886.0948,1.5319,RUN_USING_ENCODER,12.444
1,00000000-aaaa-0000-0000-000000000006,ExampleOpMode,2025-03-15T10:00:00Z,1300,rightFront,0.5002,2444,1874.7297,1.5744,RUN_USING_ENCODER,12.444
1,00000000-aaaa-0000-0000-000000000006,ExampleOpMode,2025-03-15T10:00:00Z,1300,rightBack,0.4906,2444,1873.8735,1.5353,RUN_USING_ENCODER,12.444
1,00000000-aaaa-0000-0000-000000000006,ExampleOpMode,2025-03-15T10:00:00Z,1400,leftFront,0.5117,2632,1895.0523,1.5542,RUN_USING_ENCODER,12.432
1,00000000-aaaa-0000-0000-000000000006,ExampleOpMode,2025-03-15T10:00:00Z,1400,leftBack,0.5036,2632,1859.3654,1.6034,RUN_USING_ENCODER,12.432
1,00000000-aaaa-0000-0000-000000000006,ExampleOpMode,2025-03-15T10:00:00Z,1400,rightFront,0.517,2632,1874.5178,1.5705,RUN_USING_ENCODER,12.432
1,00000000-aaaa-0000-0000-000000000006,ExampleOpMode,2025-03-15T10:00:00Z,1400,rightBack,0.5022,2632,1891.7527,1.5906,RUN_USING_ENCODER,12.432
1,00000000-aaaa-0000-0000-000000000006,ExampleOpMode,2025-03-15T10:00:00Z,1500,leftFront,0.5094,2820,1861.1989,1.5263,RUN_USING_ENCODER,12.42
1,00000000-aaaa-0000-0000-000000000006,ExampleOpMode,2025-03-15T10:00:00Z,1500,leftBack,0.4826,2820,1875.0329,1.5207,RUN_USING_ENCODER,12.42
1,00000000-aaaa-0000-0000-000000000006,ExampleOpMode,2025-03-15T10:00:00Z,1500,rightFront,0.484,2820,1905.6255,1.5885,RUN_USING_ENCODER,12.42
1,00000000-aaaa-0000-0000-000000000006,ExampleOpMode,2025-03-15T10:00:00Z,1500,rightBack,0.4836,2820,1876.88,1.5282,RUN_USING_ENCODER,12.42
1,00000000-aaaa-0000-0000-000000000006,ExampleOpMode,2025-03-15T10:00:00Z,1600,leftFront,0.4802,3008,1852.4782,1.5846,RUN_USING_ENCODER,12.408
1,00000000-aaaa-0000-0000-000000000006,ExampleOpMode,2025-03-15T10:00:00Z,1600,leftBack,0.5077,3008,1853.0142,1.5947,RUN_USING_ENCODER,12.408
1,00000000-aaaa-0000-0000-000000000006,ExampleOpMode,2025-03-15T10:00:00Z,1600,rightFront,0.4913,3008,1855.5609,1.5612,RUN_USING_ENCODER,12.408
1,00000000-aaaa-0000-0000-000000000006,ExampleOpMode,2025-03-15T10:00:00Z,1600,rightBack,0.4898,3008,1861.3168,1.5885,RUN_USING_ENCODER,12.408
1,00000000-aaaa-0000-0000-000000000006,ExampleOpMode,2025-03-15T10:00:00Z,1700,leftFront,0.5019,3196,1875.8004,1.5318,RUN_USING_ENCODER,12.396
