schema_version,run_id,opmode_name,run_started_at,timestamp_ms,device_name,commanded_power,encoder_position_ticks,encoder_velocity_ticks_per_second,current_amps,motor_mode,battery_voltage
99,00000000-aaaa-0000-0000-000000000099,ExampleOpMode,2025-03-15T10:00:00Z,0,leftFront,0.5027,0,2006.7958,1.5017,RUN_USING_ENCODER,12
99,00000000-aaaa-0000-0000-000000000099,ExampleOpMode,2025-03-15T10:00:00Z,100,leftFront,0.5095,200,2021.4761,1.5409,RUN_USING_ENCODER,12
99,00000000-aaaa-0000-0000-000000000099,ExampleOpMode,2025-03-15T10:00:00Z,200,leftFront,0.5164,400,1984.7033,1.4663,RUN_USING_ENCODER,12
99,00000000-aaaa-0000-0000-000000000099,ExampleOpMode,2025-03-15T10:00:00Z,300,leftFront,0.4993,600,1991.3311,1.5122,RUN_USING_ENCODER,12
99,00000000-aaaa-0000-0000-000000000099,ExampleOpMode,2025-03-15T10:00:00Z,400,leftFront,0.5122,800,1970.4286,1.4563,RUN_USING_ENCODER,12
99,00000000-aaaa-0000-0000-000000000099,ExampleOpMode,2025-03-15T10:00:00Z,500,leftFront,0.5121,1000,1992.6705,1.4916,RUN_USING_ENCODER,12
99,00000000-aaaa-0000-0000-000000000099,ExampleOpMode,2025-03-15T10:00:00Z,600,leftFront,0.5198,1200,2004.1301,1.5423,RUN_USING_ENCODER,12
99,00000000-aaaa-0000-0000-000000000099,ExampleOpMode,2025-03-15T10:00:00Z,700,leftFront,0.4888,1400,1979.4421,1.4544,RUN_USING_ENCODER,12
99,00000000-aaaa-0000-0000-000000000099,ExampleOpMode,2025-03-15T10:00:00Z,800,leftFront,0.5011,1600,1990.628,1.5476,RUN_USING_ENCODER,12
99,00000000-aaaa-0000-0000-000000000099,ExampleOpMode,2025-03-15T10:00:00Z,900,leftFront,0.5102,1800,2006.8303,1.4521,RUN_USING_ENCODER,12
99,00000000-aaaa-0000-0000-000000000099,ExampleOpMode,2025-03-15T10:00:00Z,1000,leftFront,0.4951,2000,2018.8448,1.5119,RUN_USING_ENCODER,12
99,00000000-aaaa-0000-0000-000000000099,ExampleOpMode,2025-03-15T10:00:00Z,1100,leftFront,0.4996,2200,1999.9205,1.5168,RUN_USING_ENCODER,12
99,00000000-aaaa-0000-0000-000000000099,ExampleOpMode,2025-03-15T10:00:00Z,1200,leftFront,0.4887,2400,2026.3371,1.4979,RUN_USING_ENCODER,12
99,00000000-aaaa-0000-0000-000000000099,ExampleOpMode,2025-03-15T10:00:00Z,1300,leftFront,0.5177,2600,1973.2142,1.475,RUN_USING_ENCODER,12
99,00000000-aaaa-0000-0000-000000000099,ExampleOpMode,2025-03-15T10:00:00Z,1400,leftFront,0.4965,2800,1980.8492,1.4732,RUN_USING_ENCODER,12
99,00000000-aaaa-0000-0000-000000000099,ExampleOpMode,2025-03-15T10:00:00Z,1500,leftFront,0.4912,3000,2000.0283,1.5419,RUN_USING_ENCODER,12
99,00000000-aaaa-0000-0000-000000000099,ExampleOpMode,2025-03-15T10:00:00Z,1600,leftFront,0.5139,3200,2024.5482,1.5261,RUN_USING_ENCODER,12
99,00000000-aaaa-0000-0000-000000000099,ExampleOpMode,2025-03-15T10:00:00Z,1700,leftFront,0.5124,3400,1981.4555,1.4668,RUN_USING_ENCODER,12
99,00000000-aaaa-0000-0000-000000000099,ExampleOpMode,2025-03-15T10:00:00Z,1800,leftFront,0.5003,3600,1980.9638,1.4568,RUN_USING_ENCODER,12
99,00000000-aaaa-0000-0000-000000000099,ExampleOpMode,2025-03-15T10:00:00Z,1900,leftFront,0.5117,3800,2014.8489,1.5001,RUN_USING_ENCODER,12
99,00000000-aaaa-0000-0000-000000000099,ExampleOpMode,2025-03-15T10:00:00Z,2000,leftFront,0.5071,4000,2015.6863,1.4996,RUN_USING_ENCODER,12
99,00000000-aaaa-0000-0000-000000000099,ExampleOpMode,2025-03-15T10:00:00Z,2100,leftFront,0.4929,4200,1980.3176,1.4681,RUN_USING_ENCODER,12
99,00000000-aaaa-0000-0000-000000000099,ExampleOpMode,2025-03-15T10:00:00Z,2200,leftFront,0.4971,4400,1994.4467,1.4793,RUN_USING_ENCODER,12
99,00000000-aaaa-0000-0000-000000000099,ExampleOpMode,2025-03-15T10:00:00Z,2300,leftFront,0.4938,4600,2025.2899,1.4961,RUN_USING_ENCODER,12
99,00000000-aaaa-0000-0000-000000000099,ExampleOpMode,2025-03-15T10:00:00Z,2400,leftFront,0.4938,4800,2017.0288,1.5074,RUN_USING_ENCODER,12
99,00000000-aaaa-0000-0000-000000000099,ExampleOpMode,2025-03-15T10:00:00Z,2500,leftFront,0.4854,5000,2029.2588,1.4819,RUN_USING_ENCODER,12
99,00000000-aaaa-0000-0000-000000000099,ExampleOpMode,2025-03-15T10:00:00Z,2600,leftFront,0.4888,5200,1976.8733,1.5076,RUN_USING_ENCODER,12
99,00000000-aaaa-0000-0000-000000000099,ExampleOpMode,2025-03-15T10:00:00Z,2700,leftFront,0.4995,5400,1979.7133,1.4563,RUN_USING_ENCODER,12
99,00000000-aaaa-0000-0000-000000000099,ExampleOpMode,2025-03-15T10:00:00Z,2800,leftFront,0.5173,5600,1970.2352,1.4713,RUN_USING_ENCODER,12
99,00000000-aaaa-0000-0000-000000000099,ExampleOpMode,2025-03-15T10:00:00Z,2900,leftFront,0.5144,5800,1971.3986,1.5013,RUN_USING_ENCODER,12
