schema_version,run_id,opmode_name,run_started_at,timestamp_ms,device_name,commanded_power,encoder_position_ticks,encoder_velocity_ticks_per_second,current_amps,motor_mode,battery_voltage
1,00000000-aaaa-0000-0000-000000000001,ExampleOpMode,2025-03-15T10:00:00Z,0,leftFront,0.5402,0,2006.0983,1.5098,RUN_USING_ENCODER,12.6
1,00000000-aaaa-0000-0000-000000000001,ExampleOpMode,2025-03-15T10:00:00Z,0,leftBack,0.5435,0,1991.2564,1.5882,RUN_USING_ENCODER,12.6
1,00000000-aaaa-0000-0000-000000000001,ExampleOpMode,2025-03-15T10:00:00Z,0,rightFront,0.5678,0,2036.7789,1.5708,RUN_USING_ENCODER,12.6
1,00000000-aaaa-0000-0000-000000000001,ExampleOpMode,2025-03-15T10:00:00Z,0,rightBack,0.5386,0,2024.12,1.5045,RUN_USING_ENCODER,12.6
1,00000000-aaaa-0000-0000-000000000001,ExampleOpMode,2025-03-15T10:00:00Z,100,leftFront,0.5442,201,2009.2512,1.5062,RUN_USING_ENCODER,12.588
1,00000000-aaaa-0000-0000-000000000001,ExampleOpMode,2025-03-15T10:00:00Z,100,leftBack,0.567,201,1981.2977,1.5223,RUN_USING_ENCODER,12.588
1,00000000-aaaa-0000-0000-000000000001,ExampleOpMode,2025-03-15T10:00:00Z,100,rightFront,0.539,201,2021.5535,1.593,RUN_USING_ENCODER,12.588
1,00000000-aaaa-0000-0000-000000000001,ExampleOpMode,2025-03-15T10:00:00Z,100,rightBack,0.5324,201,1981.3234,1.5743,RUN_USING_ENCODER,12.588
1,00000000-aaaa-0000-0000-000000000001,ExampleOpMode,2025-03-15T10:00:00Z,200,leftFront,0.5325,402,2001.8955,1.5605,RUN_USING_ENCODER,12.576
1,00000000-aaaa-0000-0000-000000000001,ExampleOpMode,2025-03-15T10:00:00Z,200,leftBack,0.555,402,2032.3509,1.5889,RUN_USING_ENCODER,12.576
1,00000000-aaaa-0000-0000-000000000001,ExampleOpMode,2025-03-15T10:00:00Z,200,rightFront,0.5355,402,2005.5925,1.5391,RUN_USING_ENCODER,12.576
1,00000000-aaaa-0000-0000-000000000001,ExampleOpMode,2025-03-15T10:00:00Z,200,rightBack,0.5459,402,2039.5473,1.5359,RUN_USING_ENCODER,12.576
1,00000000-aaaa-0000-0000-000000000001,ExampleOpMode,2025-03-15T10:00:00Z,300,leftFront,0.5481,603,1994.0396,1.5942,RUN_USING_ENCODER,12.564
1,00000000-aaaa-0000-0000-000000000001,ExampleOpMode,2025-03-15T10:00:00Z,300,leftBack,0.5356,603,2022.1186,1.5371,RUN_USING_ENCODER,12.564
1,00000000-aaaa-0000-0000-000000000001,ExampleOpMode,2025-03-15T10:00:00Z,300,rightFront,0.5333,603,2028.1888,1.5797,RUN_USING_ENCODER,12.564
1,00000000-aaaa-0000-0000-000000000001,ExampleOpMode,2025-03-15T10:00:00Z,300,rightBack,0.553,603,1987.1659,1.5252,RUN_USING_ENCODER,12.564
1,00000000-aaaa-0000-0000-000000000001,ExampleOpMode,2025-03-15T10:00:00Z,400,leftFront,0.5423,804,2023.604,1.5286,RUN_USING_ENCODER,12.552
1,00000000-aaaa-0000-0000-000000000001,ExampleOpMode,2025-03-15T10:00:00Z,400,leftBack,0.5539,804,2035.6911,1.5577,RUN_USING_ENCODER,12.552
1,00000000-aaaa-0000-0000-000000000001,ExampleOpMode,2025-03-15T10:00:00Z,400,rightFront,0.5442,804,2034.0391,1.5806,RUN_USING_ENCODER,12.552
1,00000000-aaaa-0000-0000-000000000001,ExampleOpMode,2025-03-15T10:00:00Z,400,rightBack,0.5378,804,1985.9647,1.509,RUN_USING_ENCODER,12.552
1,00000000-aaaa-0000-0000-000000000001,ExampleOpMode,2025-03-15T10:00:00Z,500,leftFront,0.5318,1005,2012.143,1.5007,RUN_USING_ENCODER,12.54
1,00000000-aaaa-0000-0000-000000000001,ExampleOpMode,2025-03-15T10:00:00Z,500,leftBack,0.5598,1005,2000.7387,1.5876,RUN_USING_ENCODER,12.54
1,00000000-aaaa-0000-0000-000000000001,ExampleOpMode,2025-03-15T10:00:00Z,500,rightFront,0.5513,1005,2031.9904,1.5567,RUN_USING_ENCODER,12.54
